44	44
50	50
89	89
96	96
111	111
112	112
116	116
119	119
120	120
127	127
128	128
135	135
136	136
441	441
443	443
547	547
549	549
993	993
996	996
997	997
1044	1044
1050	1050
1089	1089
1096	1096
1111	1111
1112	1112
1116	1116
1119	1119
1120	1120
1127	1127
1128	1128
1135	1135
1136	1136
1299	1299
1318	1318
1324	1324
1441	1441
1443	1443
1547	1547
1549	1549
1671	1671
1672	1672
1993	1993
1996	1996
1997	1997
2044	2044
2050	2050
2089	2089
2096	2096
2111	2111
2112	2112
2116	2116
2119	2119
2120	2120
2127	2127
2128	2128
2135	2135
2136	2136
2318	2318
2441	2441
2443	2443
2547	2547
2549	2549
2671	2671
