1.0	0.52454237171136242
1.0	0.75780089986605503
1.0	0.96450303336118282
1.0	0.96450303336118282
1.0	0.96450303336118282
1.0	0.88972628116411556
1.0	0.96450303336118282
1.0	0.90205105420849918
1.0	0.96450303336118282
1.0	0.96450303336118282
1.0	0.96450303336118282
1.0	0.96450303336118282
1.0	0.96450303336118282
1.0	0.96450303336118282
1.0	0.96450303336118282
1.0	0.96450303336118282
1.0	0.80499979918917575
1.0	0.96450303336118282
1.0	0.96450303336118282
1.0	0.96450303336118282
1.0	0.96450303336118282
1.0	0.96450303336118282
1.0	0.96450303336118282
1.0	0.63257003106068055
1.0	0.64367772710633631
1.0	0.92686625131850064
1.0	0.96450303336118282
1.0	0.96450303336118282
1.0	0.55636831342221171
1.0	0.96450303336118282
1.0	0.96450303336118282
1.0	0.96450303336118282
1.0	0.96450303336118282
1.0	0.92686625131850064
1.0	0.72298262915668943
1.0	0.96450303336118282
1.0	0.5036025413117784
1.0	0.96450303336118282
1.0	0.90205105420849918
1.0	0.96450303336118282
1.0	0.96450303336118282
1.0	0.96450303336118282
1.0	0.96450303336118282
1.0	0.96450303336118282
1.0	0.96450303336118282
1.0	0.96450303336118282
1.0	0.79311711396971418
1.0	0.96450303336118282
1.0	0.96450303336118282
1.0	0.80499979918917575
1.0	0.90205105420849918
1.0	0.43206208055002548
1.0	0.96450303336118282
1.0	0.93935665632110954
1.0	0.96450303336118282
1.0	0.95190225354403424
1.0	0.64367772710633631
1.0	0.96450303336118282
1.0	0.86524243219704999
1.0	0.96450303336118282
1.0	0.96450303336118282
1.0	0.96450303336118282
1.0	0.90205105420849918
1.0	0.96450303336118282
1.0	0.96450303336118282
1.0	0.96450303336118282
1.0	0.75780089986605503
1.0	0.96450303336118282
1.0	0.96450303336118282
1.0	0.96450303336118282
1.0	0.96450303336118282
1.0	0.96450303336118282
1.0	0.96450303336118282
1.0	0.57786298462983154
1.0	0.64367772710633631
1.0	0.96450303336118282
1.0	0.70004719750963318
1.0	0.96450303336118282
1.0	0.76951765581711129
1.0	0.96450303336118282
1.0	0.88972628116411556
1.0	0.96450303336118282
1.0	0.85308337436967463
1.0	0.96450303336118282
1.0	0.81693777678978563
1.0	0.96450303336118282
1.0	0.96450303336118282
1.0	0.73453337785562667
1.0	0.96450303336118282
1.0	0.96450303336118282
1.0	0.96450303336118282
1.0	0.58869351004054238
1.0	0.96450303336118282
1.0	0.96450303336118282
1.0	0.96450303336118282
1.0	0.96450303336118282
1.0	0.71148723269092784
0.9990234375	0.96450303336118282
0.9990234375	0.96450303336118282
0.9990234375	0.95190225354403424
0.9990234375	0.68866253197288074
0.9970703125	0.96450303336118282
0.99609375	0.92686625131850064
0.99609375	0.95190225354403424
0.99609375	0.96450303336118282
0.9951171875	0.95190225354403424
0.994140625	0.96450303336118282
0.994140625	0.93935665632110954
0.9931640625	0.96450303336118282
0.9931640625	0.96450303336118282
0.9921875	0.96450303336118282
0.9921875	0.96450303336118282
0.9921875	0.96450303336118282
0.9921875	0.95190225354403424
0.9921875	0.95190225354403424
0.990234375	0.96450303336118282
0.990234375	0.96450303336118282
0.8876953125	0.84097957350408592
0.8857421875	0.90205105420849918
0.8857421875	0.90205105420849918
0.8857421875	0.91443104716549328
0.8857421875	0.93935665632110954
0.8857421875	0.96450303336118282
0.8857421875	0.95190225354403424
0.8857421875	0.93935665632110954
0.884765625	0.93935665632110954
0.505859375	0.68866253197288074
0.505859375	0.78128972994258561
0.505859375	0.59957948529140026
0.505859375	0.49321588765255342
0.50390625	0.81693777678978563
0.4892578125	0.35363527122339633
0.4697265625	0.3157563798211811
0.4697265625	0.42206419786620586
0.232421875	0.90205105420849918
0.23046875	0.6773332433639041
0.208984375	0.56708791627701771
0.208984375	0.4421155226717417
0.2060546875	0.26965968866520029
0.205078125	0.29715074287182119
0.1767578125	0.10719100340597265
0.078125	0.38262840482443039
0.078125	0.47260913927115666
0.078125	0.49321588765255342
0.078125	-0.0211105623840524
0.078125	0.12334544193240049
0.078125	0.4421155226717417
0.078125	0.54570418302122903
0.078125	0.38262840482443039
0.078125	0.35363527122339633
0.078125	0.24266966101808407
0.078125	0.42206419786620586
0.078125	0.29715074287182119
0.078125	0.14799531274715605
0.0703125	0.36324404440333069
0.0703125	0.41212188231097002
0.0703125	0.014950654882198933
0.0703125	0.53509553384887454
0.0703125	0.43206208055002548
0.0703125	0.4421155226717417
0.0625	0.57786298462983154
0.0625	0.47260913927115666
0.0625	0.55636831342221171
0.0625	0.68866253197288074
0.0625	0.0991974412516754
0.0625	-0.0211105623840524
0.0625	0.73453337785562667
0.048828125	0.09125965695224636
0.044921875	0.14799531274715605
0.0341796875	0.067781022842467564
0.0	-0.0211105623840524
0.0	0.78128972994258561
0.0	0.10719100340597265
0.0	0.86524243219704999
