0.95703125	0.84628647806413726
0.9482421875	0.97456558711302721
0.9482421875	0.98472334410063711
0.9482421875	0.95985357194614851
0.9482421875	0.92588322815310464
0.9482421875	0.91589882559957703
0.9482421875	0.94734914348111277
0.947265625	0.93746268068672878
0.947265625	0.93785746679815718
0.947265625	0.95136279064637863
0.947265625	0.90771652726572727
0.9384765625	0.93771526025840801
0.9384765625	0.93557249231263784
0.9384765625	1.0024023290217134
0.9384765625	0.93872259972442196
0.9384765625	0.94503405667375562
0.9384765625	0.9214646656665697
0.9384765625	0.91842347733210561
0.9384765625	0.94421915201120798
0.9375	0.98584852823579938
0.9375	0.94756832499580712
0.88671875	0.85795234136923471
0.88671875	0.86594244205218063
0.88671875	0.86647045775782106
0.88671875	0.88488814251206138
0.88671875	0.92338697144179394
0.88671875	0.85255131822952324
0.8857421875	0.93437336948874661
0.8857421875	0.88718545290350237
0.8857421875	0.86234266130951953
0.8857421875	0.89930005673260682
0.87890625	0.91506871335615658
0.5068359375	0.34334227785176852
0.5068359375	0.42217609369719655
0.5048828125	0.42053371826943264
0.5048828125	0.34504898431361442
0.5048828125	0.37613355787936387
0.5048828125	0.352337053384979
0.5048828125	0.50470648560905618
0.5048828125	0.42024048531777014
0.4951171875	0.47427572032494725
0.4951171875	0.5430645470379365
0.4951171875	0.42031406000489158
0.4951171875	0.60001959300017704
0.4951171875	0.38926346035906834
0.48828125	0.41722567458520432
0.484375	0.42446809396380347
0.470703125	0.41626995864964345
0.46875	0.41626995864964345
0.4619140625	0.41914598942559467
0.4619140625	0.42334549998224036
0.4609375	0.41613803610845723
0.4599609375	0.41866353877878071
0.458984375	0.41626995864964345
0.4541015625	0.33472679961879992
0.4541015625	0.42129795505490408
0.451171875	0.41613803610845723
0.4482421875	0.41722567458520432
0.443359375	0.41719812363327735
0.4365234375	0.31808462721993935
0.4306640625	0.42127764915232335
0.3935546875	0.41856439410650426
0.3935546875	0.41515623065526386
0.3916015625	0.41872609085577794
0.3916015625	0.42460462793416598
0.3896484375	0.42006242437229746
0.38671875	0.42127436491602355
0.3837890625	0.42446809396380347
0.3779296875	0.41399611805274406
0.3681640625	0.41895895597291899
0.3681640625	0.34735568138886963
0.3681640625	0.41534542640612715
0.3681640625	0.41298979167651639
0.3681640625	0.43596109470410527
0.3681640625	0.45190711864153643
0.3681640625	0.4190657095942858
0.3603515625	0.42127764915232335
0.357421875	0.58198315409128343
0.357421875	0.29040663100487807
0.357421875	0.42446809396380347
0.3564453125	0.46641439800907181
0.3564453125	0.46821219592413188
0.3564453125	0.41812779667554212
0.3564453125	0.42323637717810714
0.3564453125	0.48697480196016629
0.3564453125	0.45500624030420811
0.3564453125	0.36351049154938453
0.3525390625	0.41613803610845723
0.3515625	0.42035712619428311
0.3515625	0.41272891835716807
0.3515625	0.41722567458520432
0.3486328125	0.42446809396380347
0.345703125	0.48754811514401597
0.33984375	0.42052672878082165
0.33984375	0.40935756527061828
0.330078125	0.22224210628075314
0.3291015625	0.41510254705382765
0.3291015625	0.4179528483992887
0.326171875	0.41747663241869093
0.322265625	0.42069602308503606
0.322265625	0.41864570502831855
0.3193359375	0.42129795505490408
0.3037109375	0.34515523956098848
0.2958984375	0.41626995864964345
0.29296875	0.13085436224820812
0.2880859375	0.41747663241869093
0.287109375	0.41454740084474695
0.26171875	0.27610190524603029
0.26171875	0.24250435461464592
0.26171875	0.24901173319550951
0.26171875	0.2494065801630474
0.26171875	0.25332906013238032
0.26171875	0.23528407894365744
0.2578125	0.26997984832734589
0.2578125	0.26621708651247689
0.2578125	0.27030596613359892
0.2578125	0.26501450298120988
0.2578125	0.25380094109743156
0.2578125	0.27496952114335516
0.2578125	0.24870329733413898
0.2578125	0.24144235950836235
0.2578125	0.25090024229313501
0.2578125	0.27647147480922074
0.2578125	0.23645089025841814
0.2578125	0.26563112144241829
0.2578125	0.25544560752052137
0.2578125	0.25748715755354867
0.2548828125	0.27393353736726356
0.25	0.26906136416538873
0.25	0.25688250206177843
0.25	0.26471218375547112
0.25	0.24863219546852422
0.25	0.25801923597929788
0.25	0.27710654783469879
0.2373046875	0.25429031075793107
0.0361328125	0.052659515106932009
0.0361328125	0.066719470128298486
0.0341796875	0.050209299956911924
0.0	0.051021001611950556
0.0	0.052358804158864292
0.0	0.04975258175283459
