0.95703125	0.8306543487859086
0.9482421875	0.9258539330256168
0.9482421875	0.92804751326849111
0.9482421875	0.8799132888582859
0.9482421875	0.92099809194615556
0.9482421875	0.91969193485538892
0.9482421875	0.96754246196251881
0.947265625	0.90930171669225057
0.947265625	0.95813448448125893
0.947265625	0.96711749051410845
0.947265625	0.9674806432379297
0.9384765625	0.94198790641922425
0.9384765625	0.95506621617988241
0.9384765625	0.88193199423659063
0.9384765625	0.91744582500069338
0.9384765625	0.93147066719330507
0.9384765625	1.0451510679466152
0.9384765625	0.9039473251744381
0.9384765625	0.96680037636252347
0.9375	1.0479254929667219
0.9375	0.87686317272192138
0.88671875	0.83824191657395897
0.88671875	0.84991232537941652
0.88671875	0.91178152533012291
0.88671875	0.92081819761170447
0.88671875	0.96034844825254151
0.88671875	0.93401003673562411
0.8857421875	0.96864392279558853
0.8857421875	0.94309681428586156
0.8857421875	0.97501764892086396
0.8857421875	0.83844075376174043
0.87890625	0.82989038917804248
0.5068359375	0.3892570598098315
0.5068359375	0.44393198724975047
0.5048828125	0.41301218794870476
0.5048828125	0.39634063312115142
0.5048828125	0.40534333206579287
0.5048828125	0.40598197193485941
0.5048828125	0.49292200524433394
0.5048828125	0.42905457823217841
0.4951171875	0.40898752802768978
0.4951171875	0.47796586573150091
0.4951171875	0.43931894146572414
0.4951171875	0.38224864354179555
0.4951171875	0.022664692303631107
0.48828125	0.39555309509870096
0.484375	0.44247726502254192
0.470703125	0.39102486049415131
0.46875	0.39102486049415131
0.4619140625	0.39774806206861069
0.4619140625	0.44266630922066508
0.4609375	0.392786806211741
0.4599609375	0.4037408058809957
0.458984375	0.39102486049415131
0.4541015625	0.26778122945853067
0.4541015625	0.44015967281921586
0.451171875	0.392786806211741
0.4482421875	0.39555309509870096
0.443359375	0.39839096252381534
0.4365234375	0.38196254099676263
0.4306640625	0.4440682125021409
0.3935546875	0.38431611737433524
0.3935546875	0.41123728994517261
0.3916015625	0.3941891765851393
0.3916015625	0.44757407115667558
0.3896484375	0.41871000391420932
0.38671875	0.42555172447901679
0.3837890625	0.44247726502254192
0.3779296875	0.41381897539741441
0.3681640625	0.38948785834036936
0.3681640625	0.40384247191542055
0.3681640625	0.42870578044294927
0.3681640625	0.41270282655915036
0.3681640625	0.41109186561680655
0.3681640625	0.4738107281189583
0.3681640625	0.39375534453921102
0.3603515625	0.4440682125021409
0.357421875	0.45755149631605274
0.357421875	-0.458905608970956
0.357421875	0.44247726502254192
0.3564453125	0.44029334593579517
0.3564453125	0.44108183821009117
0.3564453125	0.433871708461818
0.3564453125	0.40906449847835358
0.3564453125	0.46973565712851961
0.3564453125	0.41672412085591315
0.3564453125	0.41021151206114848
0.3525390625	0.392786806211741
0.3515625	0.43873863617482822
0.3515625	0.41249382209917496
0.3515625	0.39555309509870096
0.3486328125	0.44247726502254192
0.345703125	0.3949573140114877
0.33984375	0.39779526951388799
0.33984375	0.35202157314943872
0.330078125	0.052057201627401462
0.3291015625	0.38342947537040128
0.3291015625	0.39977539155625674
0.326171875	0.38138324038828397
0.322265625	0.40521646028610814
0.322265625	0.38156981776301802
0.3193359375	0.44015967281921586
0.3037109375	0.39102402999088337
0.2958984375	0.39102486049415131
0.29296875	0.40899148160388688
0.2880859375	0.38138324038828397
0.287109375	0.38157602543088398
0.26171875	0.28972022476483072
0.26171875	0.19413789235732803
0.26171875	0.27139334927579295
0.26171875	0.25891197717356373
0.26171875	0.28267996626692149
0.26171875	0.20330835437271855
0.2578125	0.2597515235827883
0.2578125	0.25354597267669998
0.2578125	0.30381167817068455
0.2578125	0.30135759316982114
0.2578125	0.23871178679729166
0.2578125	0.32085677188916417
0.2578125	0.23753141362595454
0.2578125	0.26043648622435978
0.2578125	0.22292756448569673
0.2578125	0.28681972544546408
0.2578125	0.26205664749505342
0.2578125	0.28517221931616188
0.2578125	0.24828722475086362
0.2578125	0.29868332632286876
0.2548828125	0.28932336790222291
0.25	0.32314943341207947
0.25	0.2582915004975872
0.25	0.30319397983094643
0.25	0.23412034197445575
0.25	0.2170109844162722
0.25	0.33775035387844365
0.2373046875	0.24568149608495116
0.0361328125	0.17729858335388382
0.0361328125	0.1894395338602477
0.0341796875	0.16139584409739438
0.0	0.24054551741738361
0.0	0.24152334887076687
0.0	0.23922036417553283
